genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.8	HMPREF0991_00008		DegV family protein	DegV family protein	DNA Processing	DNA Processing	DNA uptake, competence	DNA internalization-related cluster
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.13	HMPREF0991_00013		DNA polymerase I (EC 2.7.7.7)	DNA polymerase I (EC 2.7.7.7)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.15	HMPREF0991_00015		Foldase protein PrsA precursor (EC 5.2.1.8)	Foldase protein PrsA precursor (EC 5.2.1.8)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Peptidyl-prolyl cis-trans isomerase
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.20	HMPREF0991_00020		Xanthine permease	Xanthine permease	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.21	HMPREF0991_00021		Xanthine permease	Xanthine permease	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.52	HMPREF0991_00053		DNA topoisomerase III (EC 5.99.1.2)	DNA topoisomerase III (EC 5.99.1.2)	DNA Processing	DNA Processing	DNA uptake, competence	DNA processing cluster
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.71	HMPREF0991_00075		Diaminopimelate decarboxylase (EC 4.1.1.20)	Diaminopimelate decarboxylase (EC 4.1.1.20)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.71	HMPREF0991_00075		Diaminopimelate decarboxylase (EC 4.1.1.20)	Diaminopimelate decarboxylase (EC 4.1.1.20)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.73	HMPREF0991_00077		Pyruvate kinase (EC 2.7.1.40)	Pyruvate kinase (EC 2.7.1.40)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.73	HMPREF0991_00077		Pyruvate kinase (EC 2.7.1.40)	Pyruvate kinase (EC 2.7.1.40)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.73	HMPREF0991_00077		Pyruvate kinase (EC 2.7.1.40)	Pyruvate kinase (EC 2.7.1.40)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.92	HMPREF0991_00094		NADPH-dependent butanol dehydrogenase	NADPH-dependent butanol dehydrogenase	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate formate-lyase cluster
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.94	HMPREF0991_00096		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)	Metabolism	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.94	HMPREF0991_00096		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	Metabolism	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.95	HMPREF0991_00097		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	Formate--tetrahydrofolate ligase (EC 6.3.4.3)	Metabolism	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.96	HMPREF0991_00098		DNA translocase FtsK	DNA translocase FtsK	DNA Processing	DNA Processing	DNA recombination	Replication-associated recombination protein RarA
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.101	HMPREF0991_00104		Probable transcriptional regulatory protein YebC	Probable transcriptional regulatory protein YebC	DNA Processing	DNA Processing	DNA recombination	RuvABC plus a hypothetical
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.104	HMPREF0991_00106		Alanine racemase (EC 5.1.1.1)	Alanine racemase (EC 5.1.1.1)	Metabolism	Amino Acids and Derivatives		Amino acid racemase
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.104	HMPREF0991_00106		Alanine racemase (EC 5.1.1.1)	Alanine racemase (EC 5.1.1.1)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in cell wall biosynthesis
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.104	HMPREF0991_00106		Alanine racemase (EC 5.1.1.1)	Alanine racemase (EC 5.1.1.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate Alanine Serine Interconversions
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.105	HMPREF0991_00107		NAD(P)H-hydrate epimerase (EC 5.1.99.6) / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)	ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)	Metabolism	Metabolite damage and its repair or mitigation		Damaged nicotinamide nucleotide NAD(P)HX repair
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.105	HMPREF0991_00107		NAD(P)H-hydrate epimerase (EC 5.1.99.6) / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)	NAD(P)H-hydrate epimerase (EC 5.1.99.6)	Metabolism	Metabolite damage and its repair or mitigation		Damaged nicotinamide nucleotide NAD(P)HX repair
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.110	HMPREF0991_00112		Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.112	HMPREF0991_00114		Re face-specific citrate synthase (EC 2.3.3.3)	Re face-specific citrate synthase (EC 2.3.3.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
658082.3	Lachnospiraceae bacterium 2_1_58FAA	fig|658082.3.peg.114	HMPREF0991_00115		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
