genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.1	HMPREF9441_00001		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.2	HMPREF9441_00002		Dihydropteroate synthase (EC 2.5.1.15)	Dihydropteroate synthase (EC 2.5.1.15)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in metabolic pathways
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.2	HMPREF9441_00002		Dihydropteroate synthase (EC 2.5.1.15)	Dihydropteroate synthase (EC 2.5.1.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.2	HMPREF9441_00002		Dihydropteroate synthase (EC 2.5.1.15)	Dihydropteroate synthase (EC 2.5.1.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.3	HMPREF9441_00003		Diadenylate cyclase spyDAC; Bacterial checkpoint controller DisA with nucleotide-binding domain	Bacterial checkpoint controller DisA with nucleotide-binding domain	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial checkpoint-control-related cluster
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.3	HMPREF9441_00003		Diadenylate cyclase spyDAC; Bacterial checkpoint controller DisA with nucleotide-binding domain	Diadenylate cyclase spyDAC	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial checkpoint-control-related cluster
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.5	HMPREF9441_00005		Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase (EC 2.3.1.8)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.6	HMPREF9441_00006		Acetate kinase (EC 2.7.2.1)	Acetate kinase (EC 2.7.2.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.10	HMPREF9441_00011		UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)	UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.11	HMPREF9441_00012		PaaD-like protein (DUF59) involved in Fe-S cluster assembly	PaaD-like protein (DUF59) involved in Fe-S cluster assembly	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Fe-S clusters	Fe-S cluster assembly
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.14	HMPREF9441_00015		Translation elongation factor P	Translation elongation factor P	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.30	HMPREF9441_00031		Conjugative transposon protein TraQ	Conjugative transposon protein TraQ	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.31	HMPREF9441_00032		DNA primase, TraP-type	DNA primase, TraP-type	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.32	HMPREF9441_00033		Conjugative transposon protein TraO	Conjugative transposon protein TraO	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.33	HMPREF9441_00034		Conjugative transposon protein TraN	Conjugative transposon protein TraN	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.34	HMPREF9441_00035		Conjugative transposon protein TraM	Conjugative transposon protein TraM	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.35	HMPREF9441_00036		Conjugative transposon protein TraL	Conjugative transposon protein TraL	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.36	HMPREF9441_00037		Conjugative transposon protein TraK	Conjugative transposon protein TraK	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.37	HMPREF9441_00038		Conjugative transposon protein TraJ	Conjugative transposon protein TraJ	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.38	HMPREF9441_00039		Conjugative transposon protein TraI	Conjugative transposon protein TraI	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.39	HMPREF9441_00040		Conjugative transposon protein TraH	Conjugative transposon protein TraH	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.40	HMPREF9441_00041		Conjugative transposon protein TraG	Conjugative transposon protein TraG	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.41	HMPREF9441_00042		Conjugative transposon protein TraF	Conjugative transposon protein TraF	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.42	HMPREF9441_00043		Conjugative transposon protein TraE	Conjugative transposon protein TraE	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.43	HMPREF9441_00044		Conjugative transposon protein TraD	Conjugative transposon protein TraD	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
762968.3	Paraprevotella clara YIT 11840	fig|762968.3.peg.46	HMPREF9441_00047		Conjugative transposon protein TraA	Conjugative transposon protein TraA	Miscellaneous	Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative transposon, Bacteroidales
