genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.114	HMPREF1545_00139		Glutamine amidotransferase, class I	Glutamine amidotransferase, class I	Metabolism	Nucleosides and Nucleotides	Purines	GMP synthase
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.139	HMPREF1545_00179		Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)	Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)	Metabolism	Phosphate Metabolism	Phosphonate and phosphinate	Phosphonate metabolism
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.140	HMPREF1545_00180		2-aminoethylphosphonate:pyruvate aminotransferase (EC 2.6.1.37)	2-aminoethylphosphonate:pyruvate aminotransferase (EC 2.6.1.37)	Metabolism	Phosphate Metabolism	Phosphonate and phosphinate	Phosphonate metabolism
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.141	HMPREF1545_00181		2-aminoethylphosphonate ABC transporter substrate-binding protein	2-aminoethylphosphonate ABC transporter substrate-binding protein	Metabolism	Phosphate Metabolism	Phosphonate and phosphinate	Phosphonate metabolism
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.142	HMPREF1545_00182		2-aminoethylphosphonate ABC transporter permease protein	2-aminoethylphosphonate ABC transporter permease protein	Metabolism	Phosphate Metabolism	Phosphonate and phosphinate	Phosphonate metabolism
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.143	HMPREF1545_00183		2-aminoethylphosphonate ABC transporter ATP-binding protein (TC 3.A.1.9.1)	2-aminoethylphosphonate ABC transporter ATP-binding protein (TC 3.A.1.9.1)	Metabolism	Phosphate Metabolism	Phosphonate and phosphinate	Phosphonate metabolism
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.188	HMPREF1545_00238		Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	DNA Processing	DNA Processing		Type I restriction-modification systems
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.193	HMPREF1545_00245		Antitoxin HigA / unknown domain	Antitoxin HigA	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-Antitoxin system HigAB
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.199	HMPREF1545_00256		Exonuclease SbcC	Exonuclease SbcC	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial SbcCD exonuclease
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.200	HMPREF1545_00257		Exonuclease SbcD	Exonuclease SbcD	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial SbcCD exonuclease
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.216	HMPREF1545_00276		Tripartite tricarboxylate transporter TctA family	Tripartite tricarboxylate transporter TctA family	Membrane Transport	Membrane Transport		Tricarboxylate transport system
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.217	HMPREF1545_00277		Tripartite tricarboxylate transporter TctB family	Tripartite tricarboxylate transporter TctB family	Membrane Transport	Membrane Transport		Tricarboxylate transport system
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.218	HMPREF1545_00278		Tripartite tricarboxylate transporter TctC family	Tripartite tricarboxylate transporter TctC family	Membrane Transport	Membrane Transport		Tricarboxylate transport system
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.254	HMPREF1545_00325		Osmosensitive K+ channel histidine kinase KdpD	Osmosensitive K+ channel histidine kinase KdpD	Membrane Transport	Membrane Transport	Cation transporters	Potassium-transporting ATPase
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.257	HMPREF1545_00327		Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Membrane Transport	Membrane Transport	Cation transporters	Potassium-transporting ATPase
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.258	HMPREF1545_00328		Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Membrane Transport	Membrane Transport	Cation transporters	Potassium-transporting ATPase
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.259	HMPREF1545_00329		Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Membrane Transport	Membrane Transport	Cation transporters	Potassium-transporting ATPase
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.262	HMPREF1545_00332		KtrAB potassium uptake system, integral membrane component KtrB	KtrAB potassium uptake system, integral membrane component KtrB	Membrane Transport	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
