genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.14	CLOL250_02969		Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type	Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Pro
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.15	CLOL250_02970		CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	RNA Processing	RNA Processing	RNA processing and modification	tRNA nucleotidyltransferase
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.20	CLOL250_02976		Ribonuclease Z (EC 3.1.26.11)	Ribonuclease Z (EC 3.1.26.11)	RNA Processing	RNA Processing	RNA processing and modification	RNA processing and degradation, bacterial
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.40	CLOL250_02999		Phosphoglucosamine mutase (EC 5.4.2.10)	Phosphoglucosamine mutase (EC 5.4.2.10)	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial checkpoint-control-related cluster
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.43	CLOL250_02341		Meso-diaminopimelate D-dehydrogenase (EC 1.4.1.16)	Meso-diaminopimelate D-dehydrogenase (EC 1.4.1.16)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.43	CLOL250_02341		Meso-diaminopimelate D-dehydrogenase (EC 1.4.1.16)	Meso-diaminopimelate D-dehydrogenase (EC 1.4.1.16)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.44	CLOL250_02342		Galactoside O-acetyltransferase (EC 2.3.1.18)	Galactoside O-acetyltransferase (EC 2.3.1.18)	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.51	CLOL250_02349		Glycogen phosphorylase (EC 2.4.1.1)	Glycogen phosphorylase (EC 2.4.1.1)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.64	CLOL250_02364		alpha-galactosidase (EC 3.2.1.22)	alpha-galactosidase (EC 3.2.1.22)	Metabolism	Carbohydrates	Di- and oligosaccharides	Galactose utilization
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.73	CLOL250_02373		A/G-specific adenine glycosylase (EC 3.2.2.-)	A/G-specific adenine glycosylase (EC 3.2.2.-)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.76	CLOL250_02376		Choloylglycine hydrolase (EC 3.5.1.24)	Choloylglycine hydrolase (EC 3.5.1.24)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Bile hydrolysis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.77	CLOL250_02378		5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	Metabolism	Carbohydrates	CO2 fixation	Methylenetetrahydrofolate reductase
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.77	CLOL250_02378		5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	Metabolism	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.81	CLOL250_02382		Phosphatidylserine decarboxylase (EC 4.1.1.65)	Phosphatidylserine decarboxylase (EC 4.1.1.65)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.82	CLOL250_02383		CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.116	CLOL250_02428		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.116	CLOL250_02428		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	Metabolism	Nucleosides and Nucleotides	Purines	GMP synthase
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.116	CLOL250_02428		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.116	CLOL250_02428		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.116	CLOL250_02428		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2)	Metabolism	Nucleosides and Nucleotides	Purines	GMP synthase
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.116	CLOL250_02428		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2)	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.118	CLOL250_02430		hypothetical protein	Murein hydrolase activator EnvC	Cellular Processes	Cell Cycle, Cell Division and Death		FtsEX cell-division-associated signaling system
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.119	CLOL250_02431		Cell-division-associated, ABC-transporter-like signaling protein FtsX	Cell-division-associated, ABC-transporter-like signaling protein FtsX		Clustering-based subsystems	Cell Division	Cell division related cluster including coaD
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.119	CLOL250_02431		Cell-division-associated, ABC-transporter-like signaling protein FtsX	Cell-division-associated, ABC-transporter-like signaling protein FtsX	Cellular Processes	Cell Cycle, Cell Division and Death		FtsEX cell-division-associated signaling system
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.120	CLOL250_02432		Cell-division-associated, ABC-transporter-like signaling protein FtsE	Cell-division-associated, ABC-transporter-like signaling protein FtsE		Clustering-based subsystems	Cell Division	Cell division related cluster including coaD
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.120	CLOL250_02432		Cell-division-associated, ABC-transporter-like signaling protein FtsE	Cell-division-associated, ABC-transporter-like signaling protein FtsE	Cellular Processes	Cell Cycle, Cell Division and Death		FtsEX cell-division-associated signaling system
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.132	CLOL250_02445		NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate dehydrogenases
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.132	CLOL250_02445		NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline Synthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.160	CLOL250_02477		Alkyl hydroperoxide reductase protein F	Alkyl hydroperoxide reductase protein F	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.161	CLOL250_02478		Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)	Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.162	CLOL250_02479		1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.162	CLOL250_02479		1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.166	CLOL250_02485		Amidophosphoribosyltransferase (EC 2.4.2.14)	Amidophosphoribosyltransferase (EC 2.4.2.14)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.174	CLOL250_02495		Agmatine deiminase (EC 3.5.3.12)	Agmatine deiminase (EC 3.5.3.12)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.184	CLOL250_02505		DinG family ATP-dependent helicase YoaA	DinG family ATP-dependent helicase YoaA	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial DinG and relatives
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.218	CLOL250_02540		S-adenosylmethionine synthetase (EC 2.5.1.6)	S-adenosylmethionine synthetase (EC 2.5.1.6)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.218	CLOL250_02540		S-adenosylmethionine synthetase (EC 2.5.1.6)	S-adenosylmethionine synthetase (EC 2.5.1.6)	Metabolism	Carbohydrates	C-1 compound metabolism	S-Adenosyl-L-homocysteine recycling
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.222	CLOL250_02543		RecD-like DNA helicase YrrC	RecD-like DNA helicase YrrC	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecBCD pathway
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.245	CLOL250_02571		Glutamate N-acetyltransferase (EC 2.3.1.35) @ N-acetylglutamate synthase (EC 2.3.1.1)	Glutamate N-acetyltransferase (EC 2.3.1.35)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.245	CLOL250_02571		Glutamate N-acetyltransferase (EC 2.3.1.35) @ N-acetylglutamate synthase (EC 2.3.1.1)	N-acetylglutamate synthase (EC 2.3.1.1)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.246	CLOL250_02572		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	Glutamyl-tRNA synthetase (EC 6.1.1.17)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.246	CLOL250_02572		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	Glutamyl-tRNA synthetase (EC 6.1.1.17)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Glu
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.246	CLOL250_02572		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.246	CLOL250_02572		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Glu
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.254	CLOL250_02580		Glycerol kinase (EC 2.7.1.30)	Glycerol kinase (EC 2.7.1.30)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.255	CLOL250_02581		Ribosome protection-type tetracycline resistance related proteins, group 2 / YacP-like NYN domain	Ribosome protection-type tetracycline resistance related proteins, group 2	Protein Processing	Protein Synthesis	Translation	Translation elongation factor G family
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.258	CLOL250_02585		Cysteine synthase (EC 2.5.1.47)	Cysteine synthase (EC 2.5.1.47)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.290	CLOL250_02624		Chromosome (plasmid) partitioning protein ParB	Chromosome (plasmid) partitioning protein ParB		Clustering-based subsystems	Cell Division	Cell division related cluster
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.291	CLOL250_02625		Chromosome (plasmid) partitioning protein ParA	Chromosome (plasmid) partitioning protein ParA		Clustering-based subsystems	Cell Division	Cell division related cluster
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.293	CLOL250_02627		Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Lys
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.297	CLOL250_02632		Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.298	CLOL250_02634		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.299	CLOL250_02635		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.299	CLOL250_02635		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.302	CLOL250_02638		Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Cellular Processes	Prokaryotic cell type differentiation	Sporulation	Sporulation-associated proteins with broader functions
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.302	CLOL250_02638		Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.304	CLOL250_02641		DNA-binding protein SpoVG	DNA-binding protein SpoVG	Cellular Processes	Prokaryotic cell type differentiation	Sporulation	Sporulation-associated proteins with broader functions
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.305	CLOL250_02642		Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.306	CLOL250_02643		Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.314	CLOL250_02654		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate dehydrogenases
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.314	CLOL250_02654		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate dehydrogenases
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.314	CLOL250_02654		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline Synthesis
411489.7	Clostridium sp. L2-50	fig|411489.7.peg.318	CLOL250_02659		Uracil permease	Uracil permease	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
