genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.8	GCWU000321_00008		Translation elongation factor LepA	Translation elongation factor LepA	DNA Processing	DNA Processing	DNA uptake, competence	DNA internalization-related cluster
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.8	GCWU000321_00008		Translation elongation factor LepA	Translation elongation factor LepA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.8	GCWU000321_00008		Translation elongation factor LepA	Translation elongation factor LepA	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.8	GCWU000321_00008		Translation elongation factor LepA	Translation elongation factor LepA	Protein Processing	Protein Synthesis		Universal GTPases
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.10	GCWU000321_00010		Alanine racemase (EC 5.1.1.1)	Alanine racemase (EC 5.1.1.1)	Metabolism	Amino Acids and Derivatives		Amino acid racemase
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.10	GCWU000321_00010		Alanine racemase (EC 5.1.1.1)	Alanine racemase (EC 5.1.1.1)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in cell wall biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.10	GCWU000321_00010		Alanine racemase (EC 5.1.1.1)	Alanine racemase (EC 5.1.1.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate Alanine Serine Interconversions
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.11	GCWU000321_00013		Threonine synthase (EC 4.2.3.1)	Threonine synthase (EC 4.2.3.1)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.15	GCWU000321_00017		Aspartate carbamoyltransferase (EC 2.1.3.2)	Aspartate carbamoyltransferase (EC 2.1.3.2)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.16	GCWU000321_00018		Dihydroorotase (EC 3.5.2.3)	Dihydroorotase (EC 3.5.2.3)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.17	GCWU000321_00019		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.17	GCWU000321_00019		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.18	GCWU000321_00020		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
