genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.1	HMPREF1476_00003		Lipopolysaccharide export system permease protein LptF	Lipopolysaccharide export system permease protein LptF	Membrane Transport	Membrane Transport		Lpt lipopolysaccharide transport system
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.2	HMPREF1476_00004		Lipopolysaccharide export system permease protein LptG	Lipopolysaccharide export system permease protein LptG	Membrane Transport	Membrane Transport		Lpt lipopolysaccharide transport system
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.3	HMPREF1476_00005		Excinuclease ABC subunit A, dimeric form	Excinuclease ABC subunit A, dimeric form	DNA Processing	DNA Processing	DNA repair	DNA repair, UvrABC system
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.11	HMPREF1476_00023		LSU ribosomal protein L13p (L13Ae)	LSU ribosomal protein L13p (L13Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.11	HMPREF1476_00023		LSU ribosomal protein L13p (L13Ae)	LSU ribosomal protein L13p (L13Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.12	HMPREF1476_00024		SSU ribosomal protein S9p (S16e)	SSU ribosomal protein S9p (S16e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.17	HMPREF1476_00029		Tyrosyl-tRNA synthetase (EC 6.1.1.1)	Tyrosyl-tRNA synthetase (EC 6.1.1.1)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Tyr
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.18	HMPREF1476_00030		D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	Metabolism	Metabolite damage and its repair or mitigation		D-tyrosyl-tRNA(Tyr) deacylase
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.18	HMPREF1476_00030		D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	Regulation And Cell Signaling	Regulation and Cell signaling		Stringent Response, (p)ppGpp metabolism
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.18	HMPREF1476_00030		D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Tyr
1203554.3	Sutterella wadsworthensis HGA0223	fig|1203554.3.peg.22	HMPREF1476_00034		Ribonucleotide reductase transcriptional regulator NrdR	Ribonucleotide reductase transcriptional regulator NrdR	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
