genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.2	BACCELL_00002		Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Acetoin, butanediol metabolism
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.2	BACCELL_00002		Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dehydrogenase complexes
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.2	BACCELL_00002		Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.3	BACCELL_00003		Lipoate-protein ligase A	Lipoate-protein ligase A	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoic acid metabolism
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.4	BACCELL_00004		Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.12)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Acetoin, butanediol metabolism
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.4	BACCELL_00004		Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.12)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dehydrogenase complexes
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.4	BACCELL_00004		Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoic acid metabolism
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.4	BACCELL_00004		Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.5	BACCELL_00114		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	Membrane Transport	Membrane Transport		Utilization systems for glycans and polysaccharides (PULs, SUS)
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.6	BACCELL_00115		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	Membrane Transport	Membrane Transport		Utilization systems for glycans and polysaccharides (PULs, SUS)
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.33	BACCELL_00145		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	Membrane Transport	Membrane Transport		Utilization systems for glycans and polysaccharides (PULs, SUS)
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.34	BACCELL_00146		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	Membrane Transport	Membrane Transport		Utilization systems for glycans and polysaccharides (PULs, SUS)
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.35	BACCELL_00147		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	Membrane Transport	Membrane Transport		Utilization systems for glycans and polysaccharides (PULs, SUS)
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.36	BACCELL_00148		Rhamnogalacturonides degradation protein RhiN	Rhamnogalacturonides degradation protein RhiN	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.41	BACCELL_00153		Antitoxin HigA	Antitoxin HigA	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-Antitoxin system HigAB
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.64	BACCELL_00179		Thymidylate synthase (EC 2.1.1.45)	Thymidylate synthase (EC 2.1.1.45)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.67	BACCELL_00183		3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.67	BACCELL_00183		3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis cluster
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.67	BACCELL_00183		3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.68	BACCELL_00184		Similar to tRNA pseudouridine synthase C, group TruC1	Similar to tRNA pseudouridine synthase C, group TruC1	RNA Processing	RNA Processing	RNA processing and modification	RNA pseudouridine synthases
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.94	BACCELL_00216		putative zinc protease	FIG015547: peptidase, M16 family		Clustering-based subsystems	Cell Division	Cell division related cluster including coaD
537012.5	Bacteroides cellulosilyticus DSM 14838	fig|537012.5.peg.108	BACCELL_00230		beta-galactosidase (EC 3.2.1.23)	beta-galactosidase (EC 3.2.1.23)	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
