genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.4	EUR_02580		Putative Nudix hydrolase YfcD (EC 3.6.-.-)	Putative Nudix hydrolase YfcD (EC 3.6.-.-)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.20	EUR_02760		NAD-dependent protein deacetylase of SIR2 family	NAD-dependent protein deacetylase of SIR2 family	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.30	EUR_02880		Diacylglycerol kinase (EC 2.7.1.107)	Diacylglycerol kinase (EC 2.7.1.107)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.44	EUR_03020		Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9)	Putative FabK-like enoyl-[acyl-carrier-protein] reductase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Enoyl-[ACP] reductases disambiguation
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.44	EUR_03020		Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9)	Putative FabK-like enoyl-[acyl-carrier-protein] reductase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.44	EUR_03020		Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9)	Putative FabK-like enoyl-[acyl-carrier-protein] reductase	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Resistance to Triclosan
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.48	EUR_03060		Glutamate racemase (EC 5.1.1.3)	Glutamate racemase (EC 5.1.1.3)	Metabolism	Amino Acids and Derivatives		Amino acid racemase
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.49	EUR_03070		Endonuclease III (EC 4.2.99.18)	Endonuclease III (EC 4.2.99.18)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.51	EUR_03090		Putative Nudix hydrolase YfcD (EC 3.6.-.-)	Putative Nudix hydrolase YfcD (EC 3.6.-.-)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.55	EUR_03130		Cell division protein FtsH	Cell division-associated, ATP-dependent zinc metalloprotease FtsH	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.56	EUR_03140		Excinuclease ABC subunit C	Excinuclease ABC subunit C	DNA Processing	DNA Processing	DNA repair	DNA repair, UvrABC system
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.63	EUR_03210		Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.64	EUR_03220		Glutamine synthetase type III, GlnN (EC 6.3.1.2)	Glutamine synthetase type III, GlnN (EC 6.3.1.2)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine synthetases
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.66	EUR_03240		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.69	EUR_03270		Acyl-acyl carrier protein thioesterase	Acyl-acyl carrier protein thioesterase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.75	EUR_03330		Cell-division-associated, ABC-transporter-like signaling protein FtsE	Cell-division-associated, ABC-transporter-like signaling protein FtsE		Clustering-based subsystems	Cell Division	Cell division related cluster including coaD
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.75	EUR_03330		Cell-division-associated, ABC-transporter-like signaling protein FtsE	Cell-division-associated, ABC-transporter-like signaling protein FtsE	Cellular Processes	Cell Cycle, Cell Division and Death		FtsEX cell-division-associated signaling system
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.76	EUR_03340		Cell-division-associated, ABC-transporter-like signaling protein FtsX	Cell-division-associated, ABC-transporter-like signaling protein FtsX		Clustering-based subsystems	Cell Division	Cell division related cluster including coaD
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.76	EUR_03340		Cell-division-associated, ABC-transporter-like signaling protein FtsX	Cell-division-associated, ABC-transporter-like signaling protein FtsX	Cellular Processes	Cell Cycle, Cell Division and Death		FtsEX cell-division-associated signaling system
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.80	EUR_03380		Peptide chain release factor 2	Peptide chain release factor 2	Protein Processing	Protein Synthesis	Translation	Programmed frameshift
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.80	EUR_03380		Peptide chain release factor 2	Peptide chain release factor 2	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.84	EUR_03420		Homoserine dehydrogenase (EC 1.1.1.3)	Homoserine dehydrogenase (EC 1.1.1.3)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Aspartate to Homoserine module
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.84	EUR_03420		Homoserine dehydrogenase (EC 1.1.1.3)	Homoserine dehydrogenase (EC 1.1.1.3)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.85	EUR_03430		Flagellar basal-body rod protein FlgF	Flagellar basal-body rod protein FlgF	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.86	EUR_03440		Flagellar basal-body rod protein FlgG	Flagellar basal-body rod protein FlgG	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.87	EUR_03450		Flagellar protein FlgJ [peptidoglycan hydrolase]	Flagellar protein FlgJ [peptidoglycan hydrolase]	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.88			RecD-like DNA helicase YrrC	RecD-like DNA helicase YrrC	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecBCD pathway
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.90	EUR_03490		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.90	EUR_03490		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.91	EUR_03500		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.91	EUR_03500		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.92	EUR_03510		3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.92	EUR_03510		3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.101	EUR_03600		Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.101	EUR_03600		Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.106	EUR_03650		Substrate-specific component RibU of riboflavin ECF transporter	Substrate-specific component RibU of riboflavin ECF transporter	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD metabolism with fusion events
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.108	EUR_03670		tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.109	EUR_03680		tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.111	EUR_03700		Ribonuclease Z (EC 3.1.26.11)	Ribonuclease Z (EC 3.1.26.11)	RNA Processing	RNA Processing	RNA processing and modification	RNA processing and degradation, bacterial
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.113	EUR_03720		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.113	EUR_03720		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.114	EUR_03730		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.148	EUR_04080		Peptide deformylase (EC 3.5.1.88)	Peptide deformylase (EC 3.5.1.88)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
657318.4	Eubacterium rectale DSM 17629	fig|657318.4.peg.159	EUR_04200		Peptide deformylase (EC 3.5.1.88)	Peptide deformylase (EC 3.5.1.88)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
