genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.6	RBI_I00006	gyrB	DNA gyrase subunit B (EC 5.99.1.3)	DNA gyrase subunit B (EC 5.99.1.3)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in DNA processing
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.6	RBI_I00006	gyrB	DNA gyrase subunit B (EC 5.99.1.3)	DNA gyrase subunit B (EC 5.99.1.3)	DNA Processing	DNA Processing	DNA replication	DNA topoisomerases, Type II, ATP-dependent
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.8	RBI_I00008	gyrA	DNA gyrase subunit A (EC 5.99.1.3)	DNA gyrase subunit A (EC 5.99.1.3)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in DNA processing
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.8	RBI_I00008	gyrA	DNA gyrase subunit A (EC 5.99.1.3)	DNA gyrase subunit A (EC 5.99.1.3)	DNA Processing	DNA Processing	DNA replication	DNA topoisomerases, Type II, ATP-dependent
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.9	RBI_I00009	serS	Seryl-tRNA synthetase (EC 6.1.1.11)	Seryl-tRNA synthetase (EC 6.1.1.11)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Ser
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.14	RBI_I00014	guaB	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	CBS domain	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.14	RBI_I00014	guaB	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.14	RBI_I00014	guaB	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.18	RBI_I00018		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	Metabolism	Amino Acids and Derivatives	Alanine, serine, and glycine	D-3-phosphoglycerate to phosphoserine module
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.18	RBI_I00018		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
